label,category,url
16,Sécurité|Justice,https://vie-publique.fr/loi/287993-loi-immigration-integration-asile-du-26-janvier-2024
16,Sécurité|Justice,https://vie-publique.fr/loi/288160-loi-du-18-mars-2024-violences-intrafamiliales-inceste-autorite-parentale
16,Sécurité|Justice,https://vie-publique.fr/loi/292141-loi-15-avril-2024-troubles-de-voisinage-conflits-la-campagne
16,Sécurité|Justice,https://vie-publique.fr/loi/291820-loi-du-10-mai-2024-renforcer-la-lutte-contre-les-derives-sectaires
16,Sécurité|Justice,https://vie-publique.fr/loi/292732-loi-du-31-mai-2024-justice-patrimoniale-en-cas-de-violences-conjugales
16,Sécurité|Justice,https://vie-publique.fr/loi/292859-loi-du-13-juin-2024-ordonnance-de-protection-violences-conjugales
16,Sécurité|Justice,https://vie-publique.fr/loi/293849-loi-warsmann-24-juin-2024-saisie-confiscation-avoirs-criminels
16,Sécurité|Justice,https://vie-publique.fr/loi/293529-prevenir-les-ingerences-etrangeres-loi-du-25-juillet-2024
16,Collectivités locales|Administration,https://vie-publique.fr/loi/292918-violences-contre-elus-locaux-protection-des-maires-loi-du-21-mars-2024
16,Collectivités locales|Administration,https://vie-publique.fr/loi/293045-regions-mise-disposition-des-routes-loi-du-22-mars-2024
16,Collectivités locales|Administration,https://vie-publique.fr/loi/294681-loi-29-mars-2024-renovation-batiments-scolaires-par-les-collectivites
16,Collectivités locales|Administration,https://vie-publique.fr/loi/294158-loi-du-13-juin-2024-dematerialisation-etat-civil-affaires-etrangeres
16,Santé|Solidarités,https://vie-publique.fr/loi/292357-liberte-recours-ivg-dans-la-constitution-avortement-loi-du-8-mars-2024
16,Santé|Solidarités,https://vie-publique.fr/loi/291928-loi-du-8-avril-2024-bien-vieillir-grand-age-et-autonomie-ehpad
16,Santé|Solidarités,https://vie-publique.fr/loi/292855-loi-15-avril-2024-soutenir-lengagement-benevole-et-vie-associative
16,Économie,https://vie-publique.fr/loi/293872-loi-du-13-juin-2024-attractivite-financiere-entreprises-en-bourse
16,Environnement|Énergies|Transports,https://vie-publique.fr/loi/292416-reemploi-des-voitures-usagees-pour-les-plus-precaires-loi-5-avril-2024
16,Environnement|Énergies|Transports,https://vie-publique.fr/loi/288132-edf-loi-du-11-avril-2024-visant-proteger-le-groupe-dun-demembrement
16,Environnement|Énergies|Transports,https://vie-publique.fr/loi/292470-loi-21-mai-2024-surete-nucleaire-fusion-asn-et-irsn
16,Logement,https://vie-publique.fr/loi/292388-renovation-habitat-indigne-coproprietes-degradees-loi-du-9-avril-2024
16,Éducation,https://vie-publique.fr/loi/294687-loi-du-2-avril-2024-perenniser-les-jardins-denfants
16,Éducation,https://vie-publique.fr/loi/292792-accompagnement-des-aesh-pendant-la-pause-dejeuner-loi-du-27-mai-2024
16,Nouvelles technologies|Loisirs|Sport,https://vie-publique.fr/loi/288483-loi-droit-limage-des-enfants-sur-internet
16,Nouvelles technologies|Loisirs|Sport,https://vie-publique.fr/loi/293058-loi-du-8-mars-2024-violences-sexuelles-dans-le-sport-protection-mineurs
16,Nouvelles technologies|Loisirs|Sport,https://vie-publique.fr/loi/289345-loi-sren-du-21-mai-2024-securiser-et-reguler-lespace-numerique
16,UE|International,https://vie-publique.fr/loi/294702-loi-du-5-avril-2024-commission-evaluation-aide-publique-au-developpement
16,UE|International,https://vie-publique.fr/loi/291850-loi-du-22-avril-2024-diverses-dispositions-dadaptation-droit-ue-ddadue
15,Institutions|Vie citoyenne,https://vie-publique.fr/loi/274392-loi-securiser-le-second-tour-des-municipales-procurations
15,Institutions|Vie citoyenne,https://vie-publique.fr/loi/274393-loi-organique-report-election-six-senateurs-francais-de-letranger
15,Institutions|Vie citoyenne,https://vie-publique.fr/loi/275039-loi-organique-prolongation-mandat-des-membres-du-cese
15,Institutions|Vie citoyenne,https://vie-publique.fr/loi/277501-loi-repartition-des-conseillers-de-lassemblee-de-guyane
15,Institutions|Vie citoyenne,https://vie-publique.fr/loi/277250-loi-extension-delais-elections-municipales-partielles
15,Institutions|Vie citoyenne,https://vie-publique.fr/loi/277240-loi-organique-delais-elections-legislatives-et-senatoriales-partielles
15,Sécurité|Justice,https://vie-publique.fr/loi/273943-loi-organique-30-mars-2020-urgence-faire-face-lepidemie-de-covid-19
15,Sécurité|Justice,https://vie-publique.fr/loi/273137-loi-du-30-juillet-2020-proteger-les-victimes-de-violences-conjugales
15,Sécurité|Justice,https://vie-publique.fr/loi/274754-loi-mesures-de-surete-contre-les-auteurs-dinfractions-terroristes
15,Sécurité|Justice,https://vie-publique.fr/loi/274747-loi-prorogation-mesures-lutte-contre-terrorisme-code-securite-interieure
15,Sécurité|Justice,https://vie-publique.fr/loi/273012-loi-parquet-europeen-et-justice-penale-environnementale
15,Collectivités locales|Administration|Fonction publique,https://vie-publique.fr/loi/273138-loi-asap-7-decembre-2020-acceleration-et-simplification-action-publique
15,Santé|Solidarités,https://vie-publique.fr/loi/271770-loi-du-6-mars-2020-pch-acces-la-prestation-de-compensation-du-handicap
15,Santé|Solidarités,https://vie-publique.fr/loi/273942-loi-durgence-pour-faire-face-lepidemie-de-covid-19
15,Santé|Solidarités,https://vie-publique.fr/loi/274230-loi-du-11-mai-2020-prolongation-etat-durgence-sanitaire
15,Santé|Solidarités,https://vie-publique.fr/loi/274274-loi-diverses-dispositions-urgentes-pour-consequences-du-covid-19
15,Santé|Solidarités,https://vie-publique.fr/loi/269358-statut-de-citoyen-sauveteur-lutte-contre-arret-cardiaque
15,Santé|Solidarités,https://vie-publique.fr/loi/274501-loi-9-juillet-2020-organisant-la-sortie-de-letat-durgence-sanitaire
15,Santé|Solidarités,https://vie-publique.fr/loi/274394-lois-7-aout-2020-dette-sociale-et-autonomie-5e-risque-dependance
15,Santé|Solidarités,https://vie-publique.fr/loi/276818-loi-14-novembre-2020-prolongation-etat-urgence-sanitaire-16-fevrier-2021
15,Santé|Solidarités,https://vie-publique.fr/loi/276423-loi-14-decembre-2020-financement-securite-sociale-2021-plfss-budget-secu
15,Économie|Finances publiques,https://vie-publique.fr/loi/273946-loi-de-finances-rectificative-pour-2020-budget-rectificatif-covid-19
15,Économie|Finances publiques,https://vie-publique.fr/loi/274104-2e-loi-de-finances-rectificative-2020-budget-de-crise-covid-19
15,Économie|Finances publiques,https://vie-publique.fr/loi/273113-loi-24-juillet-2020-demarchage-telephonique-et-appels-frauduleux
15,Économie|Finances publiques,https://vie-publique.fr/loi/274508-loi-du-30-juillet-2020-de-finances-rectificative-3e-budget-rectificatif
15,Économie|Finances publiques,https://vie-publique.fr/loi/277070-loi-30-novembre-2020-finances-rectificative-2020-4e-budget-rectificatif
15,Économie|Finances publiques,https://vie-publique.fr/loi/276603-loi-ddadue-2020-adaptation-au-droit-ue-economie-et-finance
15,Économie|Finances publiques,https://vie-publique.fr/loi/276378-loi-29-decembre-2020-de-finances-pour-2021-budget-2021-relance
15,Emploi|Travail,https://vie-publique.fr/loi/273136-proposition-de-loi-modalites-de-conge-de-deuil-pour-le-deces-dun-enfant
15,Emploi|Travail,https://vie-publique.fr/loi/274423-loi-30-juillet-2020-dons-cheque-vacances-personnel-soignant-covid-19
15,Emploi|Travail,https://vie-publique.fr/loi/275990-loi-14-decembre-2020-extension-experimentation-territoire-zero-chomeur
15,Environnement|Énergies|Transports,https://vie-publique.fr/loi/268681-loi-10-fevrier-2020-lutte-contre-le-gaspillage-et-economie-circulaire
15,Environnement|Énergies|Transports,https://vie-publique.fr/loi/276032-loi-14-decembre-2020-derogation-utilisation-neonicotinoides-betteraves
15,Éducation|Recherche,https://vie-publique.fr/loi/275347-loi-de-programmation-de-la-recherche-2021-2030-lppr
15,Nouvelles technologies – Culture|Médias|Loisirs,https://vie-publique.fr/loi/268070-loi-avia-lutte-contre-les-contenus-haineux-sur-internet
15,Nouvelles technologies – Culture|Médias|Loisirs,https://vie-publique.fr/loi/273385-loi-19-octobre-2020-travail-enfants-youtubeurs-influenceurs-sur-internet
15,Nouvelles technologies – Culture|Médias|Loisirs,https://vie-publique.fr/loi/275500-loi-sur-la-restitution-de-biens-culturels-au-benin-et-du-senegal
15,Institutions|Vie citoyenne,https://vie-publique.fr/loi/275038-loi-15-janvier-2021-cese-conseil-economique-social-et-environnemental
15,Institutions|Vie citoyenne,https://vie-publique.fr/loi/277829-loi-report-elections-regionales-departementales-juin-2021
15,Institutions|Vie citoyenne,https://vie-publique.fr/loi/277851-loi-organique-29-mars-2021-mesures-election-president-de-la-republique
15,Sécurité|Justice,https://vie-publique.fr/loi/277708-loi-26-fevrier-2021-ratifiant-ordonnance-code-justice-penale-mineurs
15,Sécurité|Justice,https://vie-publique.fr/loi/277443-loi-8-avril-2021-justice-de-proximite-et-reponse-penale
15,Sécurité|Justice,https://vie-publique.fr/loi/278807-loi-8-avril-2021-recours-droit-au-respect-dignite-en-detention
15,Sécurité|Justice,https://vie-publique.fr/loi/278212-loi-21-avril-2021-violences-sexuelles-sur-mineurs-et-inceste
15,Sécurité|Justice,https://vie-publique.fr/loi/277157-loi-pour-une-securite-globale-preservant-les-libertes
15,Sécurité|Justice,https://vie-publique.fr/loi/279167-loi-1er-juin-2021-usage-dangereux-du-protoxyde-dazote-gaz-hilarant
15,Sécurité|Justice,https://vie-publique.fr/loi/279661-loi-30-juillet-2021-prevention-terrorisme-et-renseignement
15,Sécurité|Justice,https://vie-publique.fr/loi/277621-loi-separatisme-respect-des-principes-de-la-republique-24-aout-2021
15,Sécurité|Justice,https://vie-publique.fr/loi/280089-loi-matras-25-novembre-2021-securite-civile-sapeurs-pompiers
15,Sécurité|Justice,https://vie-publique.fr/loi/280291-loi-du-6-decembre-2021-visant-nommer-les-enfants-nes-sans-vie
15,Sécurité|Justice,https://vie-publique.fr/loi/279445-loi-confiance-dans-linstitution-judiciaire-reforme-dupond-moretti
15,Sécurité|Justice,https://vie-publique.fr/loi/279466-loi-organique-confiance-dans-linstitution-judiciaire-magistrats
15,Collectivités locales|Administration|Fonction publique,https://vie-publique.fr/loi/275530-loi-19-avril-2021-experimentations-locales-differenciation-territoriale
15,Collectivités locales|Administration|Fonction publique,https://vie-publique.fr/loi/278328-loi-service-public-deau-potable-guadeloupe
15,Collectivités locales|Administration|Fonction publique,https://vie-publique.fr/loi/279395-loi-17-juin-2021-ratification-ordonnances-formation-des-elus-locaux
15,Collectivités locales|Administration|Fonction publique,https://vie-publique.fr/loi/279177-loi-17-decembr-2021-conge-specifique-maladie-chronique-ou-cancer-enfant
15,Santé|Solidarités,https://vie-publique.fr/loi/278070-loi-15-fevrier-2021-prolongation-etat-durgence-sanitaire-juin-2021
15,Santé|Solidarités,https://vie-publique.fr/loi/277465-loi-rist-26-avril-2021-ameliorer-le-systeme-de-sante-par-la-confiance
15,Santé|Solidarités,https://vie-publique.fr/loi/279666-loi-gestion-de-la-sortie-de-crise-sanitaire-etat-durgence-sanitaire
15,Santé|Solidarités,https://vie-publique.fr/loi/269371-loi-1er-juillet-2021-en-faveur-de-lengagement-associatif
15,Santé|Solidarités,https://vie-publique.fr/loi/268659-loi-2-aout-2021-bioethique-pma
